timestamps,open,high,low,close,volume,amount
2025-03-10,2.1382,2.257,1.9956,2.0163,1270409.0,2663987.7849
2025-03-11,2.0259,2.2145,1.9014,2.169,1279176.0,2589212.2617
2025-03-12,2.1748,2.273,2.1355,2.2426,1147208.0,2522120.4778
2025-03-13,2.2419,2.337,2.2175,2.2538,1514420.0,3430835.0278
2025-03-14,2.2504,2.3851,2.2399,2.355,799268.0,1867730.3362
2025-03-15,2.3558,2.4739,2.3558,2.3914,525710.0,1268090.4021
2025-03-16,2.3916,2.4079,2.2695,2.2985,857263.0,1981293.3746
2025-03-17,2.2985,2.3772,2.2985,2.3387,437289.0,1025453.0339
2025-03-18,2.3385,2.3385,2.221,2.2886,569930.0,1292562.1627
2025-03-19,2.2855,2.5945,2.2676,2.5444,1796085.0,4473849.0328
2025-03-20,2.5448,2.5541,2.3913,2.4276,686410.0,1678729.8004
2025-03-21,2.4291,2.4648,2.3588,2.3818,210038.0,506585.918
2025-03-22,2.3802,2.415,2.362,2.3654,49703.0,118306.8335
2025-03-23,2.3654,2.4373,2.3637,2.4373,176504.0,425696.8628
2025-03-24,2.4334,2.4993,2.4164,2.4514,322155.0,791284.911
2025-03-25,2.4487,2.473,2.4104,2.4528,387125.0,947435.0728
2025-03-26,2.4466,2.4765,2.3317,2.3484,517973.0,1243431.9617
2025-03-27,2.349,2.3874,2.3053,2.342,313679.0,734597.3257
2025-03-28,2.3422,2.3422,2.1,2.2049,920012.0,2054249.6626
2025-03-29,2.2082,2.2214,2.0617,2.1367,649714.0,1376533.8329
2025-03-30,2.1274,2.2111,2.1113,2.1331,247962.0,532124.1895
2025-03-31,2.1274,2.1371,2.0255,2.0911,208206.0,433888.9278
2025-04-01,2.0897,2.1943,2.0667,2.1373,615745.0,1320140.3935
2025-04-02,2.1342,2.4043,1.99,2.0246,1299381.0,2740314.2081
2025-04-03,2.0179,2.0807,1.9629,2.0631,652018.0,1318311.275
2025-04-04,2.0615,2.1568,2.0179,2.126,360567.0,757227.5282
2025-04-05,2.1315,2.1725,2.1154,2.1452,271129.0,579586.6123
2025-04-06,2.1462,2.157,1.8639,1.9197,1116676.0,2222107.5928
2025-04-07,1.9203,2.0033,1.6169,1.8979,2442007.0,4490617.3322
2025-04-08,1.8989,1.9738,1.7792,1.7943,1217932.0,2273293.3722
2025-04-09,1.7846,2.0869,1.7232,2.0547,2447294.0,4662500.0069
2025-04-10,2.0481,2.0481,1.925,1.9673,1307942.0,2601500.547
2025-04-11,1.9655,2.0625,1.9489,2.0274,456606.0,922075.1413
2025-04-12,2.0229,2.1813,2.003,2.1588,580265.0,1235631.4681
2025-04-13,2.1534,2.2451,2.0826,2.1183,454041.0,984858.6959
2025-04-14,2.1176,2.1782,2.1063,2.126,275041.0,588543.1734
2025-04-15,2.1265,2.1833,2.0888,2.0889,254263.0,541757.0272
2025-04-16,2.0891,2.1237,2.0378,2.0834,209878.0,437736.9239
2025-04-17,2.0842,2.1147,2.0576,2.0683,191051.0,397746.958
2025-04-18,2.0682,2.0865,2.0477,2.0633,187260.0,388149.5412
2025-04-19,2.0621,2.0981,2.06,2.0877,269057.0,559308.4969
2025-04-20,2.0864,2.0922,2.0414,2.0777,183575.0,379291.3748
2025-04-21,2.0808,2.1388,2.062,2.0855,260497.0,547976.4992
2025-04-22,2.0802,2.2498,2.07,2.2132,604147.0,1299826.7047
2025-04-23,2.2228,2.2996,2.195,2.2198,704479.0,1577417.1475
2025-04-24,2.2202,2.2325,2.13,2.2066,483923.0,1057539.4821
2025-04-25,2.2057,2.2178,2.1635,2.1833,317950.0,699124.7305
2025-04-26,2.1849,2.2461,2.1836,2.1893,222643.0,491250.8788
2025-04-27,2.2003,2.2927,2.1614,2.2542,610073.0,1361853.5318
2025-04-28,2.2521,2.3575,2.22,2.2944,630605.0,1449832.7399
2025-04-29,2.2967,2.3132,2.222,2.2428,444116.0,1011650.5226
2025-04-30,2.2375,2.2548,2.1257,2.191,487451.0,1065956.9718
2025-05-01,2.1901,2.2536,2.1899,2.2117,395590.0,880851.7911
2025-05-02,2.213,2.2392,2.1942,2.2085,305156.0,675287.3759
2025-05-03,2.2084,2.2184,2.1789,2.1933,201927.0,444251.9039
2025-05-04,2.1896,2.2172,2.1523,2.1555,171536.0,374790.8437
2025-05-05,2.1629,2.195,2.1087,2.1338,475028.0,1022107.4579
2025-05-06,2.1319,2.1522,2.074,2.1522,486765.0,1033362.4275
2025-05-07,2.1522,2.1658,2.106,2.1295,197471.0,419988.6007
2025-05-08,2.1266,2.3266,2.1169,2.3218,1065104.0,2379010.7737
2025-05-09,2.3269,2.49,2.29,2.3471,977651.0,2309949.3886
2025-05-10,2.3447,2.475,2.3372,2.4691,233042.0,560925.8444
2025-05-11,2.4706,2.4828,2.3302,2.3648,496899.0,1178297.55
2025-05-12,2.3659,2.6534,2.3536,2.5439,1398360.0,3533610.905
2025-05-13,2.5442,2.6038,2.4236,2.5838,447488.0,1137566.9476
2025-05-14,2.5861,2.6479,2.5248,2.5531,556896.0,1439481.3544
2025-05-15,2.5527,2.5714,2.32,2.3842,558193.0,1375438.4987
2025-05-16,2.3838,2.4381,2.3487,2.3787,290809.0,696922.6026
2025-05-17,2.3789,2.389,2.3,2.3525,680647.0,1589397.5947
2025-05-18,2.3539,2.4479,2.3356,2.4292,575530.0,1385886.182
2025-05-19,2.4285,2.4357,2.2857,2.3829,383433.0,906711.282
2025-05-20,2.3798,2.4061,2.3182,2.3563,158506.0,374531.9713
2025-05-21,2.3556,2.4251,2.3329,2.3974,279364.0,663952.7227
2025-05-22,2.3959,2.453,2.3891,2.4314,215136.0,518988.7474
2025-05-23,2.4306,2.4765,2.287,2.2978,401182.0,946534.281
2025-05-24,2.2975,2.3588,2.29,2.3325,62184.0,145105.5405
2025-05-25,2.3316,2.3432,2.268,2.3404,305586.0,703375.0874
2025-05-26,2.342,2.3575,2.2957,2.3033,290843.0,675197.5003
2025-05-27,2.3089,2.35,2.27,2.3169,182671.6,423637.95269
2025-05-28,2.317,2.3231,2.2292,2.2756,241204.2,547228.40471
2025-05-29,2.2739,2.3101,2.241,2.241,173389.5,395330.77906
2025-05-30,2.2456,2.2523,2.1312,2.1373,331481.5,721451.15728
2025-05-31,2.1387,2.2028,2.081,2.1728,177741.2,380661.3908
2025-06-01,2.1727,2.1862,2.125,2.1821,202493.3,438308.04547
2025-06-02,2.1777,2.2051,2.1381,2.1979,124069.3,270095.25909
2025-06-03,2.1945,2.2797,2.186,2.244,426117.2,957707.4759
2025-06-04,2.244,2.2645,2.1944,2.2037,635796.4,1407526.04754
2025-06-05,2.1984,2.2223,2.0621,2.0934,682721.9,1476899.93869
2025-06-06,2.0927,2.1899,2.0835,2.1627,471308.3,1013277.87423
2025-06-07,2.16,2.1894,2.1482,2.1775,137282.7,298882.3293
2025-06-08,2.1733,2.2937,2.1677,2.2639,515022.7,1172032.52002
2025-06-09,2.2654,2.3228,2.2237,2.3156,326996.5,740605.95877
2025-06-10,2.3155,2.3214,2.2631,2.3046,459554.4,1049988.76014
2025-06-11,2.3038,2.3345,2.2538,2.2662,418565.0,957409.17362
2025-06-12,2.2657,2.2676,2.1722,2.196,449433.7,987257.66279
2025-06-13,2.1874,2.1874,2.0848,2.1496,712992.9,1516995.64271
2025-06-14,2.1458,2.1769,2.1133,2.1408,97825.7,209661.74178
2025-06-15,2.1409,2.1747,2.139,2.1699,79754.1,171885.87857
2025-06-16,2.1619,2.3344,2.1536,2.2315,831395.5,1885536.29428
2025-06-17,2.232,2.2552,2.1448,2.1654,669811.2,1468097.59005
2025-06-18,2.1627,2.1783,2.12,2.1663,424524.6,913225.31956
2025-06-19,2.1714,2.1821,2.1467,2.1661,36886.6,79851.51444
2025-06-20,2.1642,2.1779,2.0881,2.1205,236301.6,504167.1883
2025-06-21,2.1181,2.1432,2.0175,2.063,528916.2,1089946.95757
2025-06-22,2.063,2.0872,1.9101,2.0132,637375.7,1273151.30175
2025-06-23,2.0161,2.1733,1.9641,2.165,538236.8,1110579.00942
2025-06-24,2.1598,2.2147,2.132,2.1884,204734.9,446657.30581
2025-06-25,2.19,2.2276,2.1732,2.1856,228252.9,499304.01996
2025-06-26,2.1872,2.2099,2.0982,2.1049,615177.6,1310704.6349
2025-06-27,2.1055,2.1525,2.0694,2.1408,378393.7,791973.63721
2025-06-28,2.1432,2.206,2.1336,2.1858,377140.5,823095.84532
2025-06-29,2.1852,2.2188,2.1758,2.207,85982.8,188357.01541
2025-06-30,2.2068,2.3257,2.1676,2.2368,614191.0,1372155.73289
2025-07-01,2.2361,2.2515,2.1491,2.1715,540387.1,1190260.9437
2025-07-02,2.1771,2.288,2.1574,2.233,550131.0,1223566.41215
2025-07-03,2.2345,2.3101,2.2269,2.258,220640.4,500278.85158
2025-07-04,2.2562,2.2682,2.1971,2.2197,392911.1,874178.15881
2025-07-05,2.2202,2.2324,2.2032,2.2204,208793.4,463145.64547
2025-07-06,2.2204,2.2893,2.2117,2.2732,328473.8,736816.51831
2025-07-07,2.2708,2.3517,2.2576,2.2743,483037.3,1114828.65676
2025-07-08,2.2711,2.32,2.25,2.31,276838.5,632695.54721
2025-07-09,2.3078,2.426,2.2992,2.404,684353.5,1627759.54623
2025-07-10,2.4024,2.56,2.3947,2.5514,600995.8,1490405.72437
2025-07-11,2.5454,2.9711,2.5106,2.7324,1584085.8,4368665.5392
2025-07-12,2.7332,2.8438,2.6657,2.7394,429925.1,1179240.89447
2025-07-13,2.7405,2.8894,2.7241,2.8377,472312.2,1333837.29239
2025-07-14,2.8335,3.0302,2.8242,2.9617,1177091.1,3466521.77256
2025-07-15,2.9593,2.9593,2.8042,2.9152,503187.8,1451521.26705
2025-07-16,2.9174,3.0981,2.8796,3.0382,858450.1,2584062.99637
2025-07-17,3.0382,3.5462,2.9908,3.4859,2104025.5,7061274.39647
2025-07-18,3.4868,3.6616,3.3466,3.42,1583613.7,5560687.67993
2025-07-19,3.416,3.4843,3.3578,3.423,453021.2,1553978.65972
2025-07-20,3.423,3.5556,3.388,3.4603,460187.0,1597120.53364
2025-07-21,3.4512,3.6472,3.4104,3.5587,442748.3,1571968.56754
2025-07-22,3.5551,3.5773,3.4257,3.5531,404261.8,1419825.13776
2025-07-23,3.5487,3.5487,3.0506,3.18,1390962.0,4562231.65624
2025-07-24,3.1747,3.2633,2.9687,3.1492,905895.1,2851901.4912
2025-07-25,3.1497,3.1612,3.0029,3.1429,512389.4,1577906.65083
2025-07-26,3.1427,3.2172,3.112,3.1655,119167.7,377664.32464
2025-07-27,3.1673,3.248,3.1572,3.2414,125897.0,403740.13311
2025-07-28,3.2367,3.3275,3.1105,3.1203,273123.0,871814.39129
2025-07-29,3.1264,3.1812,3.0559,3.1301,280576.3,875928.1066
2025-07-30,3.1285,3.1628,3.0032,3.0981,633950.9,1945479.10726
2025-07-31,3.0937,3.1746,3.0115,3.0206,527279.5,1620859.66748
2025-08-01,3.0225,3.0568,2.8967,2.9611,884577.0,2624495.81076
2025-08-02,2.9569,3.0186,2.7445,2.7648,985048.4,2797560.85049
2025-08-03,2.7648,2.9637,2.732,2.951,340666.3,969152.66096
2025-08-04,2.9519,3.0872,2.9356,3.0729,563345.7,1694775.01863
2025-08-05,3.0756,3.104,2.9173,2.9643,229357.4,689565.59401
2025-08-06,2.96,3.0179,2.9037,2.9891,211254.0,627539.86217
2025-08-07,2.9913,3.3279,2.965,3.3208,716620.5,2276512.30794
2025-08-08,3.3218,3.3816,3.2095,3.2915,478005.9,1582608.72263
2025-08-09,3.2852,3.3436,3.2127,3.2224,337018.4,1104161.21512
2025-08-10,3.2212,3.2778,3.1567,3.1902,200971.8,644437.26723
2025-08-11,3.1839,3.3299,3.12,3.132,762948.7,2448130.93649
2025-08-12,3.132,3.3021,3.1056,3.2657,279301.0,902686.78113
2025-08-13,3.2675,3.3322,3.2043,3.2768,305827.8,1001288.94365
2025-08-14,3.2729,3.3479,3.0333,3.0815,830339.3,2619408.65701
2025-08-15,3.0802,3.1354,3.0064,3.0752,388258.7,1192994.79472
2025-08-16,3.0778,3.1541,3.0717,3.1063,177483.2,551870.71863
2025-08-17,3.1061,3.1467,3.08,3.0877,112418.4,348906.97946
