timestamps,open,high,low,close,volume,amount
2025-08-15 10:30:00,3678.5,3680.53,3668.64,3669.04,42222710,58079702496.0
2025-08-15 10:45:00,3668.94,3677.89,3667.35,3676.09,31632615,46661271360.0
2025-08-15 11:00:00,3676.06,3677.83,3673.43,3675.03,26669383,39375209440.0
2025-08-15 11:15:00,3675.11,3677.07,3670.49,3671.37,27118332,39311140368.0
2025-08-15 11:30:00,3671.27,3683.74,3670.69,3683.58,30671653,39195222400.0
2025-08-15 13:15:00,3683.98,3694.52,3683.98,3691.5,45258058,63802867568.0
2025-08-15 13:30:00,3691.58,3699.71,3691.58,3696.85,34925069,51754417072.0
2025-08-15 13:45:00,3696.75,3698.86,3692.38,3698.3,30024642,47834126368.0
2025-08-15 14:00:00,3698.04,3702.25,3694.26,3696.0,27891166,41001644224.0
2025-08-15 14:15:00,3695.78,3699.99,3694.14,3698.65,26169610,39904043904.0
2025-08-15 14:30:00,3698.75,3698.75,3689.99,3691.44,28664237,42118609584.0
2025-08-15 14:45:00,3691.33,3700.17,3691.33,3698.94,30020169,43280300944.0
2025-08-15 15:00:00,3699.06,3700.23,3696.77,3696.77,50366689,71513199552.0
2025-08-18 09:45:00,3712.5,3713.55,3702.38,3706.67,164105775,232333925888.0
2025-08-18 10:00:00,3707.01,3715.93,3705.51,3714.53,69867081,103330688000.0
2025-08-18 10:15:00,3714.76,3723.49,3712.89,3719.72,65305344,93826515456.0
2025-08-18 10:30:00,3719.33,3723.5,3717.49,3723.5,49324245,72222022544.0
2025-08-18 10:45:00,3723.4,3729.16,3722.32,3727.82,40223833,59201460560.0
2025-08-18 11:00:00,3727.7,3729.61,3720.88,3728.46,37245532,55601407472.0
2025-08-18 11:15:00,3728.76,3734.19,3728.44,3734.19,30268353,44950358560.0
2025-08-18 11:30:00,3733.79,3741.29,3732.08,3740.5,31847594,46866989360.0
2025-08-18 13:15:00,3740.49,3745.94,3740.49,3741.18,48890394,72972288704.0
2025-08-18 13:30:00,3740.52,3740.64,3730.37,3732.14,35929986,55350338528.0
2025-08-18 13:45:00,3732.06,3737.0,3731.76,3731.76,26833343,41732660704.0
2025-08-18 14:00:00,3732.51,3734.04,3724.17,3725.41,30090300,44319560528.0
2025-08-18 14:15:00,3725.46,3728.66,3719.51,3720.88,31736893,46186546832.0
2025-08-18 14:30:00,3720.79,3725.15,3716.73,3721.64,31576225,45675744304.0
2025-08-18 14:45:00,3721.7,3730.05,3721.7,3729.26,31146752,45349059312.0
2025-08-18 15:00:00,3729.43,3732.59,3726.94,3728.03,51625014,74022378000.0
2025-08-19 09:45:00,3728.49,3744.34,3728.49,3743.83,144815895,214015145728.0
2025-08-19 10:00:00,3743.73,3744.73,3736.47,3737.8,71898259,108210523392.0
2025-08-19 10:15:00,3737.76,3738.27,3724.84,3732.08,69373065,103951738368.0
2025-08-19 10:30:00,3731.67,3733.0,3725.41,3731.21,42030323,65135408736.0
2025-08-19 10:45:00,3731.27,3737.24,3731.16,3734.61,30767166,46912131600.0
2025-08-19 11:00:00,3734.73,3735.11,3730.81,3731.36,26091945,39990668688.0
2025-08-19 11:15:00,3731.16,3741.82,3731.16,3741.13,24695927,39539177984.0
2025-08-19 11:30:00,3741.05,3741.71,3737.23,3739.26,29392734,43400735456.0
2025-08-19 13:15:00,3740.03,3746.67,3740.03,3742.44,36687376,59120207584.0
2025-08-19 13:30:00,3742.31,3744.14,3736.87,3738.84,27878071,45689419696.0
2025-08-19 13:45:00,3738.52,3739.0,3730.3,3732.48,30613195,47984461632.0
2025-08-19 14:00:00,3732.55,3732.55,3723.6,3723.82,31831916,49692871328.0
2025-08-19 14:15:00,3723.88,3735.0,3723.68,3730.24,24692814,38658267216.0
2025-08-19 14:30:00,3730.41,3731.47,3718.15,3722.18,29418206,45250733664.0
2025-08-19 14:45:00,3722.37,3730.28,3722.37,3730.01,27959679,41578450704.0
2025-08-19 15:00:00,3729.53,3730.91,3726.62,3727.29,47953173,71769294128.0
2025-08-20 09:45:00,3716.68,3727.19,3704.99,3725.71,138003299,203968643072.0
2025-08-20 10:00:00,3725.88,3735.31,3724.36,3732.73,68318429,101101784320.0
2025-08-20 10:15:00,3732.58,3734.26,3728.54,3732.21,52787345,77567910608.0
2025-08-20 10:30:00,3731.79,3734.36,3729.84,3733.77,38437989,56368782064.0
2025-08-20 10:45:00,3734.07,3740.96,3734.07,3738.89,33478707,50073476640.0
2025-08-20 11:00:00,3738.82,3739.97,3732.21,3732.21,26865615,40724204304.0
2025-08-20 11:15:00,3731.77,3732.98,3727.52,3729.92,28633030,40379821360.0
2025-08-20 11:30:00,3729.87,3729.87,3714.88,3725.22,40752561,53510982112.0
2025-08-20 13:15:00,3725.52,3730.26,3722.05,3728.59,30995002,46096987056.0
2025-08-20 13:30:00,3728.52,3735.96,3726.72,3735.83,24284021,37413248720.0
2025-08-20 13:45:00,3736.12,3742.45,3734.64,3736.69,25044684,45365805744.0
2025-08-20 14:00:00,3736.32,3742.94,3736.01,3742.94,23392087,41620464464.0
2025-08-20 14:15:00,3742.99,3752.41,3742.37,3752.08,29597139,45814675392.0
2025-08-20 14:30:00,3751.95,3756.44,3750.67,3756.36,32253371,50277214352.0
2025-08-20 14:45:00,3756.54,3758.6,3753.92,3758.12,32783394,49875114880.0
2025-08-20 15:00:00,3758.11,3767.43,3757.98,3766.21,54209751,77341050320.0
2025-08-21 09:45:00,3770.68,3782.21,3770.68,3772.89,156355243,230253535488.0
2025-08-21 10:00:00,3773.02,3779.6,3764.67,3764.9,77969141,116435874048.0
2025-08-21 10:15:00,3764.93,3780.18,3764.82,3778.23,59223897,83732729824.0
2025-08-21 10:30:00,3778.31,3783.2,3771.81,3781.13,42808070,58725134320.0
2025-08-21 10:45:00,3781.14,3784.18,3777.89,3779.42,33024773,50017925600.0
2025-08-21 11:00:00,3779.44,3784.58,3779.08,3781.41,26070088,38120862272.0
2025-08-21 11:15:00,3781.24,3782.52,3776.57,3777.63,25352783,36963718672.0
2025-08-21 11:30:00,3777.5,3780.57,3770.19,3779.52,23753299,32502858000.0
2025-08-21 13:15:00,3779.55,3781.94,3778.1,3781.47,26496521,38955820384.0
2025-08-21 13:30:00,3781.24,3787.98,3779.98,3784.49,23728564,34212511280.0
2025-08-21 13:45:00,3784.34,3786.46,3778.62,3782.02,25918236,37956347200.0
2025-08-21 14:00:00,3781.82,3783.02,3775.14,3777.33,23644089,34770802032.0
2025-08-21 14:15:00,3777.41,3778.67,3773.54,3775.16,24213922,35357817360.0
2025-08-21 14:30:00,3775.32,3777.8,3762.85,3768.93,37472126,53027022560.0
2025-08-21 14:45:00,3769.02,3770.24,3757.99,3762.52,39625374,54783772480.0
2025-08-21 15:00:00,3762.6,3771.1,3760.86,3771.1,45896829,61925170544.0
2025-08-22 09:45:00,3772.28,3784.15,3772.28,3783.82,120479152,188189143808.0
2025-08-22 10:00:00,3784.35,3786.71,3780.65,3783.04,68994118,110204781312.0
2025-08-22 10:15:00,3783.83,3785.18,3775.29,3780.06,55700652,87741132464.0
2025-08-22 10:30:00,3779.94,3784.43,3778.3,3783.04,41994173,68260199408.0
2025-08-22 10:45:00,3783.0,3788.04,3782.3,3784.8,31773597,53843407136.0
2025-08-22 11:00:00,3785.27,3794.44,3785.16,3792.33,31661449,51552728960.0
2025-08-22 11:15:00,3792.42,3797.33,3788.49,3794.71,28730730,44141093024.0
2025-08-22 11:30:00,3794.71,3797.91,3791.18,3796.36,26744201,40922381760.0
2025-08-22 13:15:00,3796.98,3801.49,3795.91,3801.3,37113731,67515887904.0
2025-08-22 13:30:00,3801.39,3801.57,3792.26,3799.41,33250422,54868828784.0
2025-08-22 13:45:00,3799.35,3805.98,3798.64,3805.66,28792590,45547111760.0
2025-08-22 14:00:00,3805.64,3809.71,3803.24,3805.75,32488981,47157705904.0
2025-08-22 14:15:00,3806.05,3813.71,3806.05,3809.53,31707089,45860020224.0
2025-08-22 14:30:00,3809.9,3817.96,3808.94,3817.96,30483385,44471584736.0
2025-08-22 14:45:00,3817.86,3820.45,3815.75,3818.59,37548596,56642854656.0
2025-08-22 15:00:00,3818.96,3825.76,3818.21,3825.76,60673410,88172635568.0
2025-08-25 09:45:00,3848.16,3859.65,3847.58,3852.3,190337989,314101396480.0
2025-08-25 10:00:00,3852.37,3854.53,3839.97,3854.45,106899289,146438513920.0
2025-08-25 10:15:00,3854.37,3865.13,3853.46,3863.88,65855240,100072917504.0
2025-08-25 10:30:00,3864.11,3871.81,3860.59,3870.32,51381777,81123903488.0
2025-08-25 10:45:00,3870.19,3870.36,3862.98,3867.75,47205880,71011781104.0
2025-08-25 11:00:00,3867.58,3874.67,3864.02,3874.2,35724184,56594912880.0
2025-08-25 11:15:00,3874.16,3880.92,3872.13,3875.28,41863232,61805163600.0
2025-08-25 11:30:00,3875.13,3875.13,3851.55,3858.59,47046762,70704117456.0
2025-08-25 13:15:00,3858.51,3862.1,3850.6,3855.77,53316736,78175064368.0
2025-08-25 13:30:00,3855.34,3855.82,3844.45,3848.7,42627869,67147907600.0
2025-08-25 13:45:00,3848.11,3851.21,3844.44,3849.21,31583504,48841091968.0
2025-08-25 14:00:00,3849.42,3858.07,3847.84,3855.3,25702030,41884800992.0
2025-08-25 14:15:00,3855.64,3861.01,3851.2,3861.01,24832046,39750960432.0
2025-08-25 14:30:00,3861.54,3873.54,3861.54,3873.46,28712432,44122164112.0
2025-08-25 14:45:00,3873.85,3876.17,3869.42,3871.37,36074320,56216462736.0
2025-08-25 15:00:00,3871.62,3883.56,3871.24,3883.56,56311502,82912710880.0
2025-08-26 09:45:00,3871.47,3871.62,3859.76,3870.33,158373933,246160901376.0
2025-08-26 10:00:00,3870.25,3877.53,3866.57,3875.24,73089878,111991622144.0
2025-08-26 10:15:00,3875.38,3880.91,3873.34,3877.88,56250229,82180162816.0
2025-08-26 10:30:00,3877.87,3877.95,3869.38,3871.31,45328008,69028313328.0
2025-08-26 10:45:00,3871.35,3875.98,3867.21,3875.44,37129148,54446701504.0
2025-08-26 11:00:00,3875.67,3881.58,3874.94,3876.75,30327872,49978122416.0
2025-08-26 11:15:00,3876.54,3878.81,3873.27,3877.1,29878489,45399597584.0
2025-08-26 11:30:00,3877.38,3888.6,3877.03,3888.0,31626925,43249628352.0
2025-08-26 13:15:00,3887.9,3888.48,3877.41,3877.41,37462644,55075171232.0
2025-08-26 13:30:00,3877.37,3879.86,3875.73,3878.93,25341117,40422308112.0
2025-08-26 13:45:00,3879.0,3879.2,3874.89,3878.13,25731661,40609750464.0
2025-08-26 14:00:00,3877.97,3885.47,3877.79,3884.87,25893719,43879177120.0
2025-08-26 14:15:00,3884.95,3886.61,3881.13,3882.23,26327097,40739028592.0
2025-08-26 14:30:00,3882.51,3883.53,3876.03,3879.93,30462629,44032585152.0
2025-08-26 14:45:00,3879.86,3880.46,3870.74,3871.12,37997224,55845265968.0
2025-08-26 15:00:00,3870.57,3870.86,3863.09,3868.38,63344728,91149559520.0
2025-08-27 09:45:00,3869.61,3874.14,3865.46,3870.07,133805446,219394330112.0
2025-08-27 10:00:00,3870.6,3870.61,3858.42,3862.6,76358618,117617634304.0
2025-08-27 10:15:00,3862.55,3872.78,3862.18,3872.26,53151699,85274798336.0
2025-08-27 10:30:00,3871.74,3873.61,3867.94,3868.0,48661461,78746543104.0
