timestamps,open,high,low,close,volume,amount
2025-04-18,84962.02,85051.01,84342.69,84490.33,2.68785,227478.083959
2025-04-19,84501.4,85585.43,84366.9,85145.75,4.92604,419425.0831506
2025-04-20,85094.42,85325.15,84004.77,85175.29,7.15852,605386.8302972
2025-04-21,85175.11,88323.46,85175.11,87486.03,15.82654,1377880.4109162
2025-04-22,87596.43,93811.06,87108.06,93456.34,26.68038,2411803.9222052
2025-04-23,93415.66,94465.85,91961.96,93510.87,11.56943,1080574.961474
2025-04-24,93745.06,93952.73,91707.55,93900.61,8.39087,780127.4677529
2025-04-25,93918.83,95700.0,92884.2,94654.29,20.47032,1942299.4791699
2025-04-26,94650.82,95192.67,93916.03,94650.55,6.01739,567628.337084
2025-04-27,94571.62,95261.04,93667.9,93713.37,5.7866,544915.8762613
2025-04-28,93741.01,95500.0,92780.71,94977.99,5.88355,553998.7312679
2025-04-29,94947.95,95440.07,93800.0,94273.77,3.6118,342300.844801
2025-04-30,94195.44,95199.99,92949.01,94239.99,5.17508,487734.9152355
2025-05-01,94234.07,97471.54,94155.46,96522.73,10.67263,1027996.4443735
2025-05-02,96518.54,97854.29,96345.97,96817.12,9.33089,906164.1738071
2025-05-03,96916.98,96916.99,95800.0,95935.69,5.46525,526180.321827
2025-05-04,95828.83,96292.95,94298.15,94333.24,6.06496,576730.8781078
2025-05-05,94298.15,95156.9,93583.33,94761.09,6.22519,586377.8079422
2025-05-06,94697.65,96862.65,93425.52,96792.88,7.32098,699121.8593875
2025-05-07,96854.61,97532.08,95843.03,97000.0,6.66019,645549.8917833
2025-05-08,97000.03,103971.96,96917.0,103107.77,31.00166,3126385.1897586
2025-05-09,103121.22,104166.28,102304.63,102999.85,8.62746,889000.0528014
2025-05-10,102999.96,104892.63,102771.76,104688.81,10.31696,1067148.5307248
2025-05-11,104708.68,104892.63,103379.82,104085.76,10.07811,1049239.9189848
2025-05-12,104085.76,105718.14,100757.08,102795.44,22.90479,2378288.7891496
2025-05-13,102995.82,104973.24,101488.21,104249.89,9.83284,1019325.5707686
2025-05-14,104144.46,104258.02,102591.04,103523.82,5.6268,583549.0819043
2025-05-15,103522.43,104099.96,101456.73,103851.28,15.83668,1625311.2203596
2025-05-16,103791.23,104485.87,103166.34,103397.56,5.45321,566190.124393
2025-05-17,103510.15,103680.99,102618.04,103103.36,3.97569,409526.6988552
2025-05-18,103137.37,106452.63,103065.62,106452.63,17.8504,1871374.6799343
2025-05-19,106452.63,106953.35,102089.43,105656.99,17.91105,1864917.8553599
2025-05-20,105637.6,107000.0,104226.22,106700.0,18.516,1964431.88305
2025-05-21,106803.18,110268.76,106185.74,109578.68,60.84036,6566070.926623
2025-05-22,109593.03,111945.48,109246.53,111699.0,27.53298,3057831.6617733
2025-05-23,111698.95,111766.14,106862.04,107306.01,16.27045,1785526.601117
2025-05-24,107363.84,109432.68,106915.38,107839.94,10.1739,1102214.8532274
2025-05-25,107839.73,109291.08,106687.21,108917.86,7.52011,808512.9267413
2025-05-26,108956.56,110371.05,108700.0,109435.45,6.06525,664490.187271
2025-05-27,109456.61,110688.47,107494.41,108949.43,11.4995,1255651.4021383
2025-05-28,108879.08,109390.99,106880.0,107747.33,12.42237,1342979.0309604
2025-05-29,107746.82,108843.86,105413.06,105703.38,13.44264,1440185.0036431
2025-05-30,105702.53,106211.6,103665.04,104071.8,16.91291,1770801.1119681
2025-05-31,104179.86,104877.45,102906.0,104612.5,13.08431,1357967.2890664
2025-06-01,104662.05,105813.97,103751.93,105571.94,4.77282,500118.3920274
2025-06-02,105609.6,105917.06,103673.88,105860.43,7.15188,749185.1756346
2025-06-03,105768.14,106761.46,104909.52,105317.93,8.9004,942518.694753
2025-06-04,105390.06,105973.03,104216.01,104671.87,7.91864,831335.7802477
2025-06-05,104740.79,105932.94,100425.95,101498.5,26.6379,2735972.9187573
2025-06-06,101498.58,105255.62,101151.9,104301.01,6.72888,696929.0040894
2025-06-07,104364.9,105900.0,103853.14,105500.0,4.45594,468833.7229782
2025-06-08,105500.0,106382.5,105034.44,105790.58,4.99884,528815.2520646
2025-06-09,105742.83,110183.09,105350.66,110101.01,16.11494,1747223.1488834
2025-06-10,110101.01,110187.0,108344.15,110183.11,10.04875,1100268.2913445
2025-06-11,110080.71,110342.38,108131.79,108625.0,28.68112,3143225.7222075
2025-06-12,108688.9,108810.58,105708.18,105708.18,11.01834,1175639.0384151
2025-06-13,105703.2,106130.99,102711.06,106043.25,9.68701,1011042.7726842
2025-06-14,106060.59,106189.14,104347.27,105410.13,5.84783,616449.8633881
2025-06-15,105410.21,106148.86,104500.47,105540.14,9.26422,976591.7146944
2025-06-16,105520.11,108833.3,105025.92,106825.99,8.7038,933871.0761015
2025-06-17,106766.12,107685.15,103152.0,104613.46,10.59169,1112760.2615856
2025-06-18,104644.26,105480.47,103584.45,104879.86,6.98336,732966.4892469
2025-06-19,104960.31,105234.56,104000.0,104720.21,3.22059,337011.4006494
2025-06-20,104685.72,106531.74,102382.9,103320.72,8.34339,868651.1018534
2025-06-21,103270.88,103950.49,100935.45,101976.53,11.88115,1207480.4880544
2025-06-22,101976.53,103323.86,98254.52,100900.6,16.35122,1633764.6054465
2025-06-23,100871.62,105883.31,99594.16,105491.81,13.90767,1427644.6229731
2025-06-24,105394.97,106156.86,104606.93,105903.87,5.6589,596585.7753466
2025-06-25,106000.0,108095.04,105767.25,107179.03,8.44253,904969.4722087
2025-06-26,107286.68,108209.12,106642.93,107013.01,3.72214,399954.9523312
2025-06-27,106863.96,107648.34,106414.03,107000.01,4.72325,504759.3877041
2025-06-28,107095.18,107577.07,106760.82,107325.32,2.71379,291182.3290151
2025-06-29,107342.78,108473.62,107152.5,108296.9,5.90259,635791.7340193
2025-06-30,108382.69,108746.16,106766.08,107214.96,7.15576,770639.5250403
2025-07-01,107067.23,107471.65,105329.35,105668.01,9.2903,988829.0308491
2025-07-02,105551.07,109650.0,105157.89,108702.81,40.85441,4441738.636872
2025-07-03,108688.03,110493.51,108119.95,109628.73,58.38001,6361863.8903797
2025-07-04,109535.81,109715.96,107267.71,107947.38,9.38189,1016047.1962637
2025-07-05,107944.22,108341.84,107766.83,108260.0,2.14643,232069.1512161
2025-07-06,108264.81,109600.0,107837.71,109216.4,4.00379,436055.1425524
2025-07-07,109121.93,109656.72,107570.0,108216.12,9.12461,990879.6571775
2025-07-08,108216.38,109200.0,107500.0,108988.53,5.78959,628175.340733
2025-07-09,108887.33,111934.84,108343.24,111475.16,52.85283,5809274.5216042
2025-07-10,111294.24,116733.15,110584.71,116038.0,45.5715,5127499.6564719
2025-07-11,116037.86,118808.0,115269.73,117426.49,13.13519,1542152.755301
2025-07-12,117607.65,118122.93,116975.25,117393.39,4.74331,557508.9441593
2025-07-13,117441.77,119384.16,117254.7,119098.77,9.53794,1130743.4257712
2025-07-14,119073.56,123119.12,118876.01,119878.79,28.32175,3425537.5878034
2025-07-15,119857.16,119966.27,115824.13,117680.43,19.55454,2293040.7028957
2025-07-16,117737.65,120000.0,117074.83,118585.41,34.23481,4058227.0445825
2025-07-17,118596.64,120777.09,117454.83,119197.83,13.85371,1650051.5635854
2025-07-18,119197.78,120674.59,116876.18,117885.51,20.28515,2400322.2162166
2025-07-19,117979.11,118458.82,117313.28,117796.0,10.68562,1262065.7479275
2025-07-20,117796.0,118835.18,116544.15,117232.91,6.02824,711215.5978726
2025-07-21,117145.08,119510.73,116579.16,117480.91,16.67709,1970477.8734616
2025-07-22,117336.01,120169.05,116178.21,119999.61,13.55016,1608876.5349784
2025-07-23,119962.95,120588.88,117312.27,118620.89,52.71078,6292781.3182392
2025-07-24,118620.89,119380.0,117152.37,118322.03,4.81534,570341.508271
2025-07-25,118371.13,118452.33,114771.42,117577.4,13.08272,1518985.9391271
2025-07-26,117577.41,118249.99,117198.34,117850.0,2.84801,335206.0510283
2025-07-27,117850.0,119703.32,117797.0,119395.67,6.01207,714814.9724321
2025-07-28,119395.67,119744.14,117499.0,118080.54,6.4196,759749.8248502
2025-07-29,117993.85,119201.97,117022.08,117875.98,9.33523,1102477.5628358
2025-07-30,117953.73,118667.71,115546.47,117880.12,7.34164,861947.685396
2025-07-31,117700.22,118830.0,115500.0,115660.09,7.50063,879745.7920729
2025-08-01,115603.25,116046.58,112749.73,113343.12,12.71927,1459467.189532
2025-08-02,113343.12,114050.6,112000.0,112784.96,17.78301,2012789.5484038
2025-08-03,112493.97,114754.77,111931.24,114126.62,6.23159,709477.6519456
